DateTime, Prediction
Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
2009,7,6.734,5.120,4.611,0.143,0.113,-4.385,-4.736,0.192,9.856,8.996,0.509,0.351,3.600,9.770,-6.816,0
2009,8,6.524,4.877,4.352,-0.097,-0.128,-4.608,-4.906,-0.014,9.783,8.960,0.525,0.299,3.570,9.730,-6.369,0
2009,9,5.999,4.828,4.398,-0.090,-0.128,-4.654,-4.923,-0.047,9.751,9.052,0.430,0.269,3.530,9.680,-6.461,0
2009,10,6.518,4.963,4.566,0.107,0.086,-4.394,-4.729,0.117,9.692,8.960,0.397,0.335,3.540,9.700,-5.831,0
2009,11,6.055,4.848,4.379,-0.021,-0.059,-4.496,-4.936,-0.044,9.783,8.875,0.469,0.440,3.500,9.660,-5.950,0
2009,12,7.216,5.087,4.480,-0.021,-0.055,-4.591,-5.034,0.027,10.121,9.072,0.607,0.443,3.460,9.620,-6.337,0
2010,1,7.653,5.360,4.789,0.150,0.109,-4.572,-4.900,0.230,10.259,9.360,0.571,0.328,3.440,9.570,-7.518,0
2010,2,6.879,5.337,4.894,0.343,0.323,-4.247,-4.575,0.381,9.911,9.140,0.443,0.328,3.430,9.630,-7.111,0
2010,3,7.344,5.527,5.113,0.350,0.297,-4.519,-4.827,0.350,10.354,9.633,0.413,0.308,3.530,9.670,-6.268,0
2010,4,7.069,5.291,4.841,0.179,0.140,-4.562,-4.959,0.166,10.249,9.406,0.449,0.394,3.510,9.670,-6.228,0
2010,5,6.396,5.087,4.566,0.008,-0.031,-4.627,-5.083,0.002,10.171,9.193,0.522,0.456,3.510,9.660,-5.933,0
2010,6,6.265,5.182,4.641,0.127,0.092,-4.457,-4.827,0.177,10.010,9.098,0.541,0.371,3.530,9.700,-6.386,0
2010,7,6.482,5.012,4.493,0.008,-0.026,-4.545,-4.850,0.081,9.862,9.039,0.518,0.305,3.610,9.760,-6.379,0
2010,8,6.669,4.979,4.500,0.015,-0.021,-4.542,-4.745,0.117,9.724,9.042,0.482,0.203,3.540,9.680,-6.481,0
2010,9,6.842,5.117,4.628,0.084,0.051,-4.526,-4.775,0.171,9.892,9.154,0.489,0.249,3.470,9.640,-6.376,0
2010,10,6.800,5.074,4.618,0.113,0.081,-4.457,-4.798,0.138,9.872,9.075,0.456,0.341,3.420,9.610,-6.639,0
2010,11,7.184,5.094,4.677,0.048,0.023,-4.631,-5.014,0.040,10.108,9.308,0.417,0.384,3.480,9.630,-6.950,0
2010,12,6.967,5.428,4.890,0.251,0.236,-4.417,-4.841,0.294,10.269,9.308,0.538,0.423,3.480,9.690,-6.015,0
2011,1,7.482,5.133,4.628,-0.014,-0.034,-4.696,-5.057,0.038,10.190,9.324,0.505,0.361,3.460,9.640,-7.035,0
2011,2,6.790,4.946,4.484,-0.106,-0.138,-4.759,-4.965,-0.010,9.911,9.242,0.463,0.207,3.400,9.580,-6.914,0
2011,3,6.885,4.736,4.349,-0.231,-0.267,-4.883,-5.129,-0.197,9.865,9.232,0.387,0.246,3.500,9.660,-7.492,0
2011,4,6.806,4.890,4.503,-0.083,-0.123,-4.749,-5.070,-0.090,9.961,9.252,0.387,0.322,3.510,9.670,-7.275,0
2011,5,6.793,5.094,4.651,0.127,0.091,-4.470,-4.837,0.128,9.931,9.121,0.443,0.367,3.560,9.700,-6.668,0
2011,6,6.780,5.225,4.730,0.182,0.150,-4.430,-4.814,0.205,10.039,9.160,0.495,0.384,3.580,9.730,-5.812,0
2011,7,6.160,5.173,4.664,0.091,0.048,-4.568,-4.864,0.154,10.036,9.232,0.509,0.295,3.520,9.690,-5.726,0
2011,8,6.665,5.192,4.799,0.156,0.107,-4.585,-4.791,0.200,9.984,9.383,0.394,0.207,3.540,9.680,-6.461,0
2011,9,7.016,5.008,4.661,-0.001,-0.031,-4.722,-4.916,0.046,9.925,9.383,0.348,0.194,3.510,9.660,-6.652,0
2011,10,6.764,5.133,4.772,0.159,0.112,-4.549,-4.877,0.128,10.010,9.321,0.361,0.328,3.500,9.660,-7.016,0
2011,11,6.987,4.815,4.395,-0.172,-0.211,-4.821,-5.198,-0.192,10.013,9.216,0.420,0.377,3.460,9.630,-7.035,0
2011,12,6.770,4.625,4.192,-0.270,-0.300,-4.791,-5.195,-0.285,9.820,8.983,0.433,0.404,3.460,9.630,-6.711,0
2012,1,6.550,4.677,4.106,-0.343,-0.372,-4.850,-5.221,-0.272,9.898,8.957,0.571,0.371,3.480,9.660,-6.543,0
2012,2,5.678,4.638,4.165,-0.333,-0.362,-4.893,-5.149,-0.254,9.787,9.062,0.472,0.256,3.510,9.660,-6.032,0
2012,3,5.524,4.503,4.172,-0.300,-0.325,-4.821,-5.119,-0.308,9.623,8.993,0.331,0.299,3.500,9.630,-7.006,0
2012,4,6.626,4.851,4.539,-0.018,-0.054,-4.647,-4.982,-0.065,9.833,9.186,0.312,0.335,3.470,9.610,-6.455,0
2012,5,6.675,4.907,4.467,-0.162,-0.188,-4.844,-5.254,-0.174,10.161,9.311,0.440,0.410,3.530,9.700,-7.170,0
2012,6,7.764,5.366,4.877,0.251,0.215,-4.447,-4.864,0.251,10.230,9.324,0.489,0.417,3.560,9.750,-6.320,0
2012,7,6.790,5.248,4.726,0.061,0.031,-4.663,-5.018,0.115,10.266,9.390,0.522,0.354,3.550,9.740,-6.369,0
2012,8,6.436,5.202,4.743,0.123,0.079,-4.585,-4.841,0.181,10.043,9.327,0.459,0.256,3.590,9.740,-5.874,0
2012,9,6.157,4.848,4.510,-0.011,-0.052,-4.614,-4.818,0.015,9.665,9.124,0.338,0.203,3.530,9.690,-6.153,0
2012,10,6.629,5.005,4.671,0.189,0.150,-4.375,-4.700,0.153,9.705,9.042,0.335,0.328,3.530,9.650,-6.392,0
2012,11,6.980,5.031,4.608,0.015,-0.024,-4.657,-5.064,-0.016,10.095,9.265,0.423,0.407,3.490,9.670,-7.170,0
2012,12,6.754,5.110,4.664,0.136,0.097,-4.470,-4.860,0.125,9.970,9.134,0.446,0.390,3.450,9.660,-7.239,0
2013,1,6.987,4.739,4.297,-0.261,-0.295,-4.887,-5.224,-0.243,9.964,9.183,0.443,0.338,3.450,9.620,-6.976,0
2013,2,6.518,4.884,4.477,-0.188,-0.215,-4.906,-5.201,-0.159,10.085,9.383,0.407,0.295,3.490,9.610,-6.379,0
2013,3,6.655,5.402,5.054,0.225,0.169,-4.716,-4.952,0.225,10.354,9.770,0.348,0.236,3.420,9.610,-6.468,0
2013,4,6.498,4.936,4.608,-0.188,-0.254,-5.116,-5.461,-0.264,10.394,9.724,0.325,0.344,3.440,9.600,-7.180,0
2013,5,7.364,5.041,4.661,-0.165,-0.210,-5.080,-5.493,-0.226,10.535,9.741,0.381,0.413,3.500,9.650,-7.334,0
2013,6,7.010,5.251,4.825,0.048,0.002,-4.821,-5.179,0.036,10.430,9.646,0.427,0.358,3.540,9.690,-7.006,0
2013,7,7.249,5.199,4.762,0.054,0.015,-4.732,-5.031,0.084,10.230,9.495,0.436,0.299,3.530,9.710,-6.576,0
2013,8,6.610,5.084,4.634,0.005,-0.016,-4.667,-4.919,0.082,10.003,9.301,0.449,0.253,3.570,9.730,-6.629,0
2013,9,5.839,4.917,4.552,-0.014,-0.052,-4.657,-4.873,0.022,9.790,9.209,0.364,0.217,3.560,9.710,-6.228,0
2013,10,6.239,4.854,4.516,-0.018,-0.042,-4.601,-4.906,-0.026,9.760,9.117,0.338,0.305,3.550,9.720,-6.018,0
2013,11,6.258,4.697,4.260,-0.303,-0.338,-4.936,-5.346,-0.325,10.043,9.196,0.436,0.410,3.500,9.700,-6.635,0
2013,12,6.751,4.907,4.392,-0.326,-0.357,-5.106,-5.507,-0.300,10.413,9.498,0.515,0.400,3.460,9.670,-7.784,0
2014,1,7.581,5.081,4.546,-0.224,-0.280,-5.106,-5.467,-0.193,10.548,9.652,0.535,0.361,3.460,9.620,-7.679,0
2014,2,6.318,4.808,4.352,-0.356,-0.379,-5.110,-5.405,-0.298,10.213,9.462,0.456,0.295,3.480,9.660,-7.590,0
2014,3,6.465,4.910,4.549,-0.290,-0.334,-5.218,-5.474,-0.282,10.384,9.767,0.361,0.256,3.470,9.660,-7.370,0
2014,4,6.347,5.058,4.707,-0.129,-0.175,-5.057,-5.379,-0.160,10.436,9.764,0.351,0.322,3.510,9.640,-6.422,0
2014,5,6.255,5.205,4.779,0.025,-0.019,-4.818,-5.238,-0.016,10.443,9.596,0.427,0.420,3.520,9.650,-6.488,0
2014,6,6.836,5.173,4.694,-0.014,-0.059,-4.811,-5.195,-0.011,10.367,9.505,0.479,0.384,3.530,9.680,-6.816,0
2014,7,6.777,5.091,4.621,-0.064,-0.110,-4.841,-5.162,-0.036,10.253,9.462,0.469,0.322,3.520,9.660,-6.970,0
2014,8,6.744,5.045,4.634,-0.028,-0.070,-4.775,-4.965,0.040,10.010,9.409,0.410,0.190,3.510,9.680,-6.858,0
2014,9,6.491,4.920,4.539,-0.142,-0.179,-4.896,-5.057,-0.069,9.977,9.436,0.381,0.161,3.510,9.640,-6.760,0
2014,10,6.655,5.173,4.808,0.127,0.100,-4.608,-4.870,0.153,10.046,9.416,0.367,0.262,3.460,9.620,-6.573,0
2014,11,6.619,4.969,4.562,-0.156,-0.192,-4.946,-5.280,-0.156,10.249,9.508,0.407,0.335,3.450,9.610,-6.661,0
2014,12,6.544,5.002,4.569,-0.179,-0.205,-4.978,-5.316,-0.159,10.318,9.551,0.430,0.335,3.470,9.630,-6.835,0
2015,1,6.980,4.651,4.201,-0.448,-0.479,-5.159,-5.520,-0.434,10.171,9.360,0.449,0.361,3.510,9.680,-6.999,0
2015,2,7.082,4.746,4.356,-0.379,-0.431,-5.218,-5.503,-0.379,10.249,9.573,0.390,0.285,3.460,9.620,-8.154,0
2015,3,6.751,4.346,4.064,-0.615,-0.649,-5.362,-5.608,-0.631,9.954,9.426,0.282,0.246,3.570,9.710,-7.826,0
2015,4,6.931,4.733,4.428,-0.303,-0.352,-5.133,-5.411,-0.339,10.144,9.560,0.305,0.279,3.510,9.660,-7.252,0
2015,5,6.193,4.605,4.260,-0.411,-0.452,-5.165,-5.523,-0.459,10.128,9.426,0.344,0.358,3.610,9.740,-6.862,0
2015,6,5.763,4.867,4.451,-0.198,-0.241,-4.932,-5.274,-0.203,10.141,9.383,0.417,0.341,3.600,9.720,-6.314,0
2015,7,5.983,5.113,4.657,-0.074,-0.113,-4.883,-5.182,-0.034,10.295,9.541,0.456,0.299,3.570,9.730,-6.599,0
2015,8,6.288,5.008,4.644,-0.162,-0.213,-5.070,-5.270,-0.131,10.279,9.715,0.364,0.200,3.530,9.690,-6.763,0
2015,9,6.862,4.789,4.503,-0.231,-0.279,-5.060,-5.205,-0.208,9.993,9.564,0.285,0.144,3.500,9.650,-7.344,0
2015,10,6.744,4.881,4.575,-0.169,-0.208,-4.992,-5.254,-0.187,10.135,9.567,0.305,0.262,3.490,9.650,-7.370,0
2015,11,5.576,4.598,4.277,-0.372,-0.407,-5.090,-5.487,-0.444,10.085,9.367,0.322,0.397,3.530,9.680,-7.701,0
2015,12,6.186,4.684,4.270,-0.300,-0.329,-4.929,-5.349,-0.333,10.033,9.199,0.413,0.420,3.560,9.720,-6.665,0
2016,1,6.360,4.802,4.382,-0.185,-0.206,-4.795,-5.106,-0.152,9.908,9.177,0.420,0.312,3.570,9.700,-6.655,0
2016,2,7.154,4.831,4.428,-0.320,-0.354,-5.136,-5.428,-0.298,10.259,9.564,0.404,0.292,3.550,9.700,-6.957,0
2016,3,6.432,4.638,4.333,-0.300,-0.343,-5.018,-5.320,-0.339,9.961,9.347,0.308,0.305,3.540,9.650,-7.265,0
2016,4,7.420,4.782,4.510,-0.231,-0.272,-5.054,-5.441,-0.329,10.223,9.564,0.272,0.387,3.530,9.660,-7.436,0
2016,5,7.125,4.881,4.539,-0.257,-0.290,-5.119,-5.520,-0.320,10.400,9.659,0.341,0.400,3.520,9.700,-7.222,0
2016,6,7.207,5.133,4.684,-0.146,-0.187,-5.057,-5.464,-0.165,10.597,9.741,0.449,0.407,3.570,9.700,-6.799,0
2016,7,6.121,5.133,4.644,-0.185,-0.213,-5.070,-5.411,-0.139,10.545,9.715,0.489,0.341,3.540,9.710,-6.789,0
2016,8,5.894,4.966,4.523,-0.221,-0.259,-5.041,-5.323,-0.179,10.289,9.564,0.443,0.282,3.570,9.720,-6.291,0
2016,9,6.045,4.926,4.582,-0.077,-0.118,-4.818,-5.047,-0.060,9.974,9.400,0.344,0.230,3.550,9.710,-6.415,0
2016,10,6.964,4.923,4.585,-0.001,-0.037,-4.660,-4.929,-0.003,9.852,9.245,0.338,0.269,3.580,9.720,-6.494,0
2016,11,7.154,4.881,4.516,-0.037,-0.074,-4.663,-5.014,-0.067,9.895,9.180,0.364,0.351,3.510,9.730,-6.930,0
2016,12,7.052,4.907,4.447,-0.126,-0.159,-4.765,-5.188,-0.141,10.095,9.213,0.459,0.423,3.520,9.730,-7.163,0
2017,1,6.324,4.949,4.428,-0.188,-0.229,-4.887,-5.244,-0.147,10.194,9.314,0.522,0.358,3.520,9.690,-7.390,0
2017,2,6.393,5.002,4.598,-0.090,-0.121,-4.841,-5.093,-0.046,10.095,9.439,0.404,0.253,3.550,9.690,-7.314,0
2017,3,6.167,4.733,4.382,-0.421,-0.467,-5.316,-5.618,-0.443,10.351,9.698,0.351,0.302,3.500,9.650,-6.848,0
2017,4,6.682,5.143,4.841,0.018,-0.029,-4.900,-5.211,-0.034,10.354,9.741,0.302,0.312,3.490,9.640,-7.075,0
2017,5,7.682,5.412,5.038,0.218,0.171,-4.696,-5.070,0.171,10.482,9.734,0.374,0.374,3.520,9.650,-6.688,0
2017,6,7.348,5.251,4.841,0.094,0.054,-4.732,-5.146,0.053,10.397,9.573,0.410,0.413,3.550,9.700,-6.888,0
2017,7,6.839,5.110,4.687,0.025,-0.005,-4.696,-5.008,0.051,10.118,9.383,0.423,0.312,3.610,9.770,-6.534,0
2017,8,6.363,4.923,4.507,-0.041,-0.069,-4.644,-4.896,0.013,9.820,9.150,0.417,0.253,3.620,9.760,-6.199,0
2017,9,5.802,4.920,4.605,0.035,0.005,-4.595,-4.805,0.058,9.724,9.199,0.315,0.210,3.590,9.730,-5.671,0
2017,10,6.045,4.897,4.523,-0.047,-0.075,-4.673,-4.952,-0.028,9.849,9.196,0.374,0.279,3.540,9.700,-6.114,0
2017,11,6.528,4.890,4.523,-0.083,-0.118,-4.759,-5.136,-0.123,10.026,9.281,0.367,0.377,3.500,9.650,-6.645,0
2017,12,6.757,4.802,4.313,-0.359,-0.385,-5.083,-5.500,-0.349,10.302,9.396,0.489,0.417,3.510,9.680,-7.137,0

